date,os-se,app_version-version_appli,count-nombre
2021-05-28,android,1.2.1,<20
2021-05-28,android,1.2.2,<20
2021-05-28,android,1.2.3,<20
2021-05-28,android,1.2.4,<20
2021-05-28,android,1.2.7,<20
2021-05-28,android,1.2.8,34
2021-05-28,android,1.2.9,1717
2021-05-28,android,1.4.2,<20
2021-05-28,android,1.4.3,<20
2021-05-28,android,1.4.4,<20
2021-05-28,android,1.5.3,<20
2021-05-28,ios,1.2.0,<20
2021-05-28,ios,1.2.1,<20
2021-05-28,ios,1.2.2,<20
2021-05-28,ios,1.2.3,<20
2021-05-28,ios,1.2.4,<20
2021-05-28,ios,1.2.6,<20
2021-05-28,ios,1.2.7,<20
2021-05-28,ios,1.2.8,63
2021-05-28,ios,1.2.9,24
2021-05-28,ios,1.4.0,3215
2021-05-28,ios,1.4.1,<20
2021-05-28,ios,1.4.5,<20
2021-05-29,android,1.2.0,<20
2021-05-29,android,1.2.1,<20
2021-05-29,android,1.2.2,<20
2021-05-29,android,1.2.4,<20
2021-05-29,android,1.2.5,<20
2021-05-29,android,1.2.6,<20
2021-05-29,android,1.2.7,<20
2021-05-29,android,1.2.8,<20
2021-05-29,android,1.2.9,884
2021-05-29,android,1.4.2,<20
2021-05-29,android,1.4.3,<20
2021-05-29,android,1.4.5,<20
2021-05-29,ios,1.2.1,<20
2021-05-29,ios,1.2.2,<20
2021-05-29,ios,1.2.3,<20
2021-05-29,ios,1.2.4,<20
2021-05-29,ios,1.2.7,<20
2021-05-29,ios,1.2.8,33
2021-05-29,ios,1.2.9,<20
2021-05-29,ios,1.4.0,1463
2021-05-29,ios,1.4.1,<20
2021-05-29,ios,1.4.5,<20
2021-05-30,android,1.2.0,<20
2021-05-30,android,1.2.1,<20
2021-05-30,android,1.2.2,<20
2021-05-30,android,1.2.3,<20
2021-05-30,android,1.2.5,<20
2021-05-30,android,1.2.6,<20
2021-05-30,android,1.2.7,<20
2021-05-30,android,1.2.8,<20
2021-05-30,android,1.2.9,755
2021-05-30,android,1.4.2,<20
2021-05-30,android,1.4.4,<20
2021-05-30,android,1.5.3,<20
2021-05-30,ios,1.2.0,<20
2021-05-30,ios,1.2.1,<20
2021-05-30,ios,1.2.3,<20
2021-05-30,ios,1.2.4,<20
2021-05-30,ios,1.2.7,<20
2021-05-30,ios,1.2.8,<20
2021-05-30,ios,1.2.9,<20
2021-05-30,ios,1.4.0,1283
2021-05-31,android,1.2.0,<20
2021-05-31,android,1.2.1,<20
2021-05-31,android,1.2.2,<20
2021-05-31,android,1.2.3,<20
2021-05-31,android,1.2.5,<20
2021-05-31,android,1.2.7,<20
2021-05-31,android,1.2.8,<20
2021-05-31,android,1.2.9,808
2021-05-31,android,1.4.2,<20
2021-05-31,android,1.4.3,<20
2021-05-31,android,1.4.4,<20
2021-05-31,android,1.5.3,<20
2021-05-31,ios,1.2.0,<20
2021-05-31,ios,1.2.1,<20
2021-05-31,ios,1.2.2,<20
2021-05-31,ios,1.2.3,<20
2021-05-31,ios,1.2.4,<20
2021-05-31,ios,1.2.7,<20
2021-05-31,ios,1.2.8,22
2021-05-31,ios,1.2.9,<20
2021-05-31,ios,1.4.0,1265
2021-05-31,ios,1.4.1,<20
2021-06-01,android,1.2.0,<20
2021-06-01,android,1.2.2,<20
2021-06-01,android,1.2.3,<20
2021-06-01,android,1.2.4,<20
2021-06-01,android,1.2.6,<20
2021-06-01,android,1.2.7,<20
2021-06-01,android,1.2.8,<20
2021-06-01,android,1.2.9,843
2021-06-01,android,1.3.0,<20
2021-06-01,android,1.4.2,<20
2021-06-01,android,1.4.3,<20
2021-06-01,ios,1.2.0,<20
2021-06-01,ios,1.2.1,<20
2021-06-01,ios,1.2.2,<20
2021-06-01,ios,1.2.3,<20
2021-06-01,ios,1.2.4,<20
2021-06-01,ios,1.2.7,<20
2021-06-01,ios,1.2.8,<20
2021-06-01,ios,1.2.9,<20
2021-06-01,ios,1.4.0,1271
2021-06-01,ios,1.4.1,<20
2021-06-02,android,1.2.0,23
2021-06-02,android,1.2.1,<20
2021-06-02,android,1.2.3,<20
2021-06-02,android,1.2.4,<20
2021-06-02,android,1.2.5,<20
2021-06-02,android,1.2.7,<20
2021-06-02,android,1.2.8,<20
2021-06-02,android,1.2.9,1255
2021-06-02,android,1.3.0,<20
2021-06-02,android,1.4.2,<20
2021-06-02,android,1.4.3,<20
2021-06-02,ios,1.2.0,<20
2021-06-02,ios,1.2.1,<20
2021-06-02,ios,1.2.3,<20
2021-06-02,ios,1.2.4,<20
2021-06-02,ios,1.2.6,<20
2021-06-02,ios,1.2.7,<20
2021-06-02,ios,1.2.8,20
2021-06-02,ios,1.2.9,<20
2021-06-02,ios,1.4.0,1264
2021-06-02,ios,1.4.1,<20
2021-06-02,ios,1.5.4,<20
2021-06-03,android,1.2.0,<20
2021-06-03,android,1.2.1,<20
2021-06-03,android,1.2.2,<20
2021-06-03,android,1.2.3,<20
2021-06-03,android,1.2.4,<20
2021-06-03,android,1.2.5,<20
2021-06-03,android,1.2.6,<20
2021-06-03,android,1.2.7,<20
2021-06-03,android,1.2.8,<20
2021-06-03,android,1.2.9,915
2021-06-03,android,1.3.0,<20
2021-06-03,android,1.4.2,<20
2021-06-03,android,1.4.3,<20
2021-06-03,android,1.4.5,<20
2021-06-03,android,1.5.3,<20
2021-06-03,ios,1.2.0,<20
2021-06-03,ios,1.2.1,<20
2021-06-03,ios,1.2.2,<20
2021-06-03,ios,1.2.3,<20
2021-06-03,ios,1.2.4,<20
2021-06-03,ios,1.2.6,<20
2021-06-03,ios,1.2.7,<20
2021-06-03,ios,1.2.8,<20
2021-06-03,ios,1.2.9,<20
2021-06-03,ios,1.4.0,881
2021-06-03,ios,1.4.1,413
2021-06-04,android,1.2.0,<20
2021-06-04,android,1.2.1,<20
2021-06-04,android,1.2.2,<20
2021-06-04,android,1.2.3,<20
2021-06-04,android,1.2.4,<20
2021-06-04,android,1.2.5,<20
2021-06-04,android,1.2.6,<20
2021-06-04,android,1.2.8,<20
2021-06-04,android,1.2.9,809
2021-06-04,android,1.3.0,<20
2021-06-04,android,1.4.2,73
2021-06-04,android,1.4.3,<20
2021-06-04,android,1.4.4,<20
2021-06-04,android,1.4.6,<20
2021-06-04,android,1.5.3,<20
2021-06-04,ios,1.2.0,<20
2021-06-04,ios,1.2.1,<20
2021-06-04,ios,1.2.2,<20
2021-06-04,ios,1.2.3,<20
2021-06-04,ios,1.2.6,<20
2021-06-04,ios,1.2.7,<20
2021-06-04,ios,1.2.8,<20
2021-06-04,ios,1.2.9,<20
2021-06-04,ios,1.4.0,346
2021-06-04,ios,1.4.1,1048
2021-06-04,ios,1.5.4,<20
2021-06-05,android,1.2.0,<20
2021-06-05,android,1.2.3,<20
2021-06-05,android,1.2.4,<20
2021-06-05,android,1.2.7,<20
2021-06-05,android,1.2.8,<20
2021-06-05,android,1.2.9,664
2021-06-05,android,1.3.0,<20
2021-06-05,android,1.4.2,<20
2021-06-05,android,1.4.3,<20
2021-06-05,android,1.4.4,<20
2021-06-05,android,1.5.3,<20
2021-06-05,ios,1.2.0,<20
2021-06-05,ios,1.2.1,<20
2021-06-05,ios,1.2.4,<20
2021-06-05,ios,1.2.8,<20
2021-06-05,ios,1.2.9,<20
2021-06-05,ios,1.4.0,99
2021-06-05,ios,1.4.1,1092
2021-06-05,ios,1.5.4,<20
2021-06-06,android,1.2.1,<20
2021-06-06,android,1.2.2,<20
2021-06-06,android,1.2.3,<20
2021-06-06,android,1.2.4,<20
2021-06-06,android,1.2.5,<20
2021-06-06,android,1.2.6,<20
2021-06-06,android,1.2.7,<20
2021-06-06,android,1.2.8,<20
2021-06-06,android,1.2.9,669
2021-06-06,android,1.4.2,<20
2021-06-06,android,1.4.3,<20
2021-06-06,android,1.4.5,<20
2021-06-06,android,1.4.6,<20
2021-06-06,android,1.5.3,<20
2021-06-06,ios,1.2.0,<20
2021-06-06,ios,1.2.2,<20
2021-06-06,ios,1.2.3,<20
2021-06-06,ios,1.2.4,<20
2021-06-06,ios,1.2.6,<20
2021-06-06,ios,1.2.7,<20
2021-06-06,ios,1.2.8,<20
2021-06-06,ios,1.2.9,<20
2021-06-06,ios,1.4.0,48
2021-06-06,ios,1.4.1,1030
2021-06-07,android,1.2.0,<20
2021-06-07,android,1.2.1,<20
2021-06-07,android,1.2.2,<20
2021-06-07,android,1.2.3,<20
2021-06-07,android,1.2.4,<20
2021-06-07,android,1.2.7,<20
2021-06-07,android,1.2.8,<20
2021-06-07,android,1.2.9,466
2021-06-07,android,1.4.2,210
2021-06-07,android,1.4.3,<20
2021-06-07,android,1.4.4,<20
2021-06-07,android,1.5.3,<20
2021-06-07,ios,1.2.0,<20
2021-06-07,ios,1.2.1,<20
2021-06-07,ios,1.2.2,<20
2021-06-07,ios,1.2.3,<20
2021-06-07,ios,1.2.4,<20
2021-06-07,ios,1.2.6,<20
2021-06-07,ios,1.2.7,<20
2021-06-07,ios,1.2.8,20
2021-06-07,ios,1.2.9,<20
2021-06-07,ios,1.4.0,57
2021-06-07,ios,1.4.1,1143
2021-06-07,ios,1.4.4,<20
2021-06-08,android,1.2.0,<20
2021-06-08,android,1.2.2,<20
2021-06-08,android,1.2.3,<20
2021-06-08,android,1.2.4,<20
2021-06-08,android,1.2.5,<20
2021-06-08,android,1.2.7,<20
2021-06-08,android,1.2.8,<20
2021-06-08,android,1.2.9,196
2021-06-08,android,1.4.2,542
2021-06-08,android,1.4.5,<20
2021-06-08,android,1.5.3,<20
2021-06-08,ios,1.2.0,<20
2021-06-08,ios,1.2.1,<20
2021-06-08,ios,1.2.3,<20
2021-06-08,ios,1.2.4,<20
2021-06-08,ios,1.2.6,<20
2021-06-08,ios,1.2.7,<20
2021-06-08,ios,1.2.8,<20
2021-06-08,ios,1.2.9,<20
2021-06-08,ios,1.4.0,36
2021-06-08,ios,1.4.1,1203
2021-06-08,ios,1.4.5,<20
2021-06-08,ios,1.5.4,<20
2021-06-09,android,1.2.0,<20
2021-06-09,android,1.2.1,<20
2021-06-09,android,1.2.2,<20
2021-06-09,android,1.2.3,<20
2021-06-09,android,1.2.5,<20
2021-06-09,android,1.2.7,<20
2021-06-09,android,1.2.8,<20
2021-06-09,android,1.2.9,101
2021-06-09,android,1.4.2,644
2021-06-09,android,1.4.3,<20
2021-06-09,android,1.4.4,<20
2021-06-09,android,1.4.6,<20
2021-06-09,android,2.0.0,42
2021-06-09,ios,1.2.0,<20
2021-06-09,ios,1.2.3,<20
2021-06-09,ios,1.2.4,<20
2021-06-09,ios,1.2.6,<20
2021-06-09,ios,1.2.7,<20
2021-06-09,ios,1.2.8,<20
2021-06-09,ios,1.2.9,<20
2021-06-09,ios,1.4.0,29
2021-06-09,ios,1.4.1,1230
2021-06-09,ios,1.5.4,<20
2021-06-09,ios,2.0.0,<20
2021-06-10,android,1.2.0,<20
2021-06-10,android,1.2.3,<20
2021-06-10,android,1.2.4,<20
2021-06-10,android,1.2.5,<20
2021-06-10,android,1.2.6,<20
2021-06-10,android,1.2.7,<20
2021-06-10,android,1.2.8,<20
2021-06-10,android,1.2.9,67
2021-06-10,android,1.4.2,684
2021-06-10,android,1.4.3,75
2021-06-10,android,1.4.6,<20
2021-06-10,android,2.0.0,<20
2021-06-10,ios,1.2.0,<20
2021-06-10,ios,1.2.2,<20
2021-06-10,ios,1.2.3,<20
2021-06-10,ios,1.2.4,<20
2021-06-10,ios,1.2.6,<20
2021-06-10,ios,1.2.7,<20
2021-06-10,ios,1.2.8,<20
2021-06-10,ios,1.2.9,<20
2021-06-10,ios,1.4.0,34
2021-06-10,ios,1.4.1,1199
2021-06-10,ios,1.5.4,<20
2021-06-11,android,1.2.0,<20
2021-06-11,android,1.2.2,<20
2021-06-11,android,1.2.3,<20
2021-06-11,android,1.2.7,<20
2021-06-11,android,1.2.8,<20
2021-06-11,android,1.2.9,34
2021-06-11,android,1.4.2,734
2021-06-11,android,1.4.3,<20
2021-06-11,android,2.0.0,<20
2021-06-11,ios,1.2.0,<20
2021-06-11,ios,1.2.1,<20
2021-06-11,ios,1.2.3,<20
2021-06-11,ios,1.2.4,<20
2021-06-11,ios,1.2.6,<20
2021-06-11,ios,1.2.7,<20
2021-06-11,ios,1.2.8,<20
2021-06-11,ios,1.2.9,<20
2021-06-11,ios,1.4.0,<20
2021-06-11,ios,1.4.1,1118
2021-06-12,android,1.2.2,<20
2021-06-12,android,1.2.5,<20
2021-06-12,android,1.2.6,<20
2021-06-12,android,1.2.7,<20
2021-06-12,android,1.2.8,<20
2021-06-12,android,1.2.9,25
2021-06-12,android,1.4.2,685
2021-06-12,android,1.4.3,<20
2021-06-12,android,1.5.3,<20
2021-06-12,ios,1.2.0,<20
2021-06-12,ios,1.2.1,<20
2021-06-12,ios,1.2.2,<20
2021-06-12,ios,1.2.3,<20
2021-06-12,ios,1.2.4,<20
2021-06-12,ios,1.2.6,<20
2021-06-12,ios,1.2.7,<20
2021-06-12,ios,1.2.8,<20
2021-06-12,ios,1.4.0,<20
2021-06-12,ios,1.4.1,997
2021-06-12,ios,1.5.4,<20
2021-06-13,android,1.2.0,<20
2021-06-13,android,1.2.1,<20
2021-06-13,android,1.2.2,<20
2021-06-13,android,1.2.3,<20
2021-06-13,android,1.2.4,<20
2021-06-13,android,1.2.6,<20
2021-06-13,android,1.2.7,<20
2021-06-13,android,1.2.8,<20
2021-06-13,android,1.2.9,20
2021-06-13,android,1.4.2,691
2021-06-13,android,1.4.3,<20
2021-06-13,android,1.4.5,<20
2021-06-13,android,1.4.6,<20
2021-06-13,android,1.5.3,<20
2021-06-13,ios,1.2.0,<20
2021-06-13,ios,1.2.1,<20
2021-06-13,ios,1.2.3,<20
2021-06-13,ios,1.2.4,<20
2021-06-13,ios,1.2.7,<20
2021-06-13,ios,1.2.8,<20
2021-06-13,ios,1.2.9,<20
2021-06-13,ios,1.4.0,<20
2021-06-13,ios,1.4.1,1018
2021-06-13,ios,1.5.4,<20
2021-06-14,android,1.2.0,<20
2021-06-14,android,1.2.3,<20
2021-06-14,android,1.2.4,<20
2021-06-14,android,1.2.7,<20
2021-06-14,android,1.2.8,<20
2021-06-14,android,1.2.9,<20
2021-06-14,android,1.4.2,699
2021-06-14,android,1.4.3,<20
2021-06-14,android,1.4.6,<20
2021-06-14,ios,1.2.0,<20
2021-06-14,ios,1.2.1,<20
2021-06-14,ios,1.2.2,<20
2021-06-14,ios,1.2.3,<20
2021-06-14,ios,1.2.4,<20
2021-06-14,ios,1.2.6,<20
2021-06-14,ios,1.2.7,<20
2021-06-14,ios,1.2.8,<20
2021-06-14,ios,1.2.9,<20
2021-06-14,ios,1.4.0,<20
2021-06-14,ios,1.4.1,1167
2021-06-15,android,1.2.0,<20
2021-06-15,android,1.2.1,<20
2021-06-15,android,1.2.2,<20
2021-06-15,android,1.2.3,<20
2021-06-15,android,1.2.4,<20
2021-06-15,android,1.2.7,<20
2021-06-15,android,1.2.8,<20
2021-06-15,android,1.2.9,22
2021-06-15,android,1.4.2,538
2021-06-15,android,1.4.3,220
2021-06-15,android,1.4.4,<20
2021-06-15,android,1.5.2,<20
2021-06-15,ios,1.2.0,<20
2021-06-15,ios,1.2.2,<20
2021-06-15,ios,1.2.3,<20
2021-06-15,ios,1.2.4,<20
2021-06-15,ios,1.2.6,<20
2021-06-15,ios,1.2.7,<20
2021-06-15,ios,1.2.8,<20
2021-06-15,ios,1.2.9,<20
2021-06-15,ios,1.4.0,28
2021-06-15,ios,1.4.1,1284
2021-06-15,ios,1.4.4,<20
2021-06-15,ios,2.0.0,<20
2021-06-16,android,1.2.0,<20
2021-06-16,android,1.2.1,<20
2021-06-16,android,1.2.2,<20
2021-06-16,android,1.2.3,<20
2021-06-16,android,1.2.6,<20
2021-06-16,android,1.2.7,<20
2021-06-16,android,1.2.8,<20
2021-06-16,android,1.2.9,<20
2021-06-16,android,1.4.2,183
2021-06-16,android,1.4.3,572
2021-06-16,android,1.4.4,<20
2021-06-16,android,1.4.6,<20
2021-06-16,android,1.5.3,<20
2021-06-16,ios,1.2.0,<20
2021-06-16,ios,1.2.3,<20
2021-06-16,ios,1.2.4,<20
2021-06-16,ios,1.2.6,<20
2021-06-16,ios,1.2.7,<20
2021-06-16,ios,1.2.8,<20
2021-06-16,ios,1.4.0,<20
2021-06-16,ios,1.4.1,1241
2021-06-16,ios,1.5.4,<20
2021-06-16,ios,2.0.0,<20
2021-06-17,android,1.2.0,<20
2021-06-17,android,1.2.2,<20
2021-06-17,android,1.2.4,<20
2021-06-17,android,1.2.7,<20
2021-06-17,android,1.2.8,<20
2021-06-17,android,1.2.9,<20
2021-06-17,android,1.4.2,82
2021-06-17,android,1.4.3,634
2021-06-17,android,1.4.4,<20
2021-06-17,android,1.4.6,<20
2021-06-17,android,1.5.3,<20
2021-06-17,ios,1.2.0,<20
2021-06-17,ios,1.2.2,<20
2021-06-17,ios,1.2.3,<20
2021-06-17,ios,1.2.4,<20
2021-06-17,ios,1.2.6,<20
2021-06-17,ios,1.2.7,<20
2021-06-17,ios,1.2.8,<20
2021-06-17,ios,1.2.9,<20
2021-06-17,ios,1.4.0,<20
2021-06-17,ios,1.4.1,1107
2021-06-17,ios,1.4.4,<20
2021-06-17,ios,1.4.6,<20
2021-06-17,ios,2.0.0,<20
2021-06-18,android,1.2.0,<20
2021-06-18,android,1.2.1,<20
2021-06-18,android,1.2.7,<20
2021-06-18,android,1.2.8,<20
2021-06-18,android,1.2.9,<20
2021-06-18,android,1.4.2,54
2021-06-18,android,1.4.3,701
2021-06-18,android,1.4.4,<20
2021-06-18,android,1.5.3,<20
2021-06-18,ios,1.2.0,<20
2021-06-18,ios,1.2.1,<20
2021-06-18,ios,1.2.2,<20
2021-06-18,ios,1.2.3,<20
2021-06-18,ios,1.2.4,<20
2021-06-18,ios,1.2.7,<20
2021-06-18,ios,1.2.8,<20
2021-06-18,ios,1.2.9,<20
2021-06-18,ios,1.4.0,<20
2021-06-18,ios,1.4.1,1119
2021-06-18,ios,1.4.4,<20
2021-06-18,ios,1.5.4,<20
2021-06-19,android,1.2.0,<20
2021-06-19,android,1.2.2,<20
2021-06-19,android,1.2.3,<20
2021-06-19,android,1.2.4,<20
2021-06-19,android,1.2.6,<20
2021-06-19,android,1.2.7,<20
2021-06-19,android,1.2.8,<20
2021-06-19,android,1.2.9,<20
2021-06-19,android,1.4.2,24
2021-06-19,android,1.4.3,659
2021-06-19,android,1.4.4,<20
2021-06-19,android,1.4.5,<20
2021-06-19,android,1.4.6,<20
2021-06-19,android,1.5.3,<20
2021-06-19,ios,1.2.0,<20
2021-06-19,ios,1.2.3,<20
2021-06-19,ios,1.2.4,<20
2021-06-19,ios,1.2.6,<20
2021-06-19,ios,1.2.7,<20
2021-06-19,ios,1.2.8,<20
2021-06-19,ios,1.2.9,<20
2021-06-19,ios,1.4.0,<20
2021-06-19,ios,1.4.1,1148
2021-06-20,android,1.2.0,<20
2021-06-20,android,1.2.2,<20
2021-06-20,android,1.2.3,<20
2021-06-20,android,1.2.6,<20
2021-06-20,android,1.2.7,<20
2021-06-20,android,1.2.8,<20
2021-06-20,android,1.2.9,<20
2021-06-20,android,1.4.2,24
2021-06-20,android,1.4.3,691
2021-06-20,android,1.4.6,<20
2021-06-20,android,1.5.2,<20
2021-06-20,android,1.5.3,<20
2021-06-20,ios,1.2.0,<20
2021-06-20,ios,1.2.2,<20
2021-06-20,ios,1.2.4,<20
2021-06-20,ios,1.2.6,<20
2021-06-20,ios,1.2.7,<20
2021-06-20,ios,1.2.8,<20
2021-06-20,ios,1.2.9,<20
2021-06-20,ios,1.4.0,<20
2021-06-20,ios,1.4.1,1084
2021-06-20,ios,1.4.4,<20
2021-06-21,android,1.2.0,<20
2021-06-21,android,1.2.1,<20
2021-06-21,android,1.2.3,<20
2021-06-21,android,1.2.4,<20
2021-06-21,android,1.2.7,<20
2021-06-21,android,1.2.8,<20
2021-06-21,android,1.2.9,<20
2021-06-21,android,1.4.2,<20
2021-06-21,android,1.4.3,717
2021-06-21,android,1.4.4,130
2021-06-21,android,1.4.5,<20
2021-06-21,android,1.4.6,<20
2021-06-21,android,1.5.3,<20
2021-06-21,ios,1.2.0,<20
2021-06-21,ios,1.2.1,<20
2021-06-21,ios,1.2.2,<20
2021-06-21,ios,1.2.3,<20
2021-06-21,ios,1.2.6,<20
2021-06-21,ios,1.2.7,<20
2021-06-21,ios,1.2.8,<20
2021-06-21,ios,1.2.9,<20
2021-06-21,ios,1.4.0,<20
2021-06-21,ios,1.4.1,1269
2021-06-21,ios,1.4.4,<20
2021-06-21,ios,1.4.6,<20
2021-06-21,ios,1.5.4,<20
2021-06-22,android,1.2.0,<20
2021-06-22,android,1.2.1,<20
2021-06-22,android,1.2.2,<20
2021-06-22,android,1.2.3,<20
2021-06-22,android,1.2.6,<20
2021-06-22,android,1.2.7,<20
2021-06-22,android,1.2.8,<20
2021-06-22,android,1.2.9,<20
2021-06-22,android,1.4.2,<20
2021-06-22,android,1.4.3,830
2021-06-22,android,1.4.4,73
2021-06-22,android,1.4.6,<20
2021-06-22,android,1.5.3,<20
2021-06-22,ios,1.2.0,<20
2021-06-22,ios,1.2.1,<20
2021-06-22,ios,1.2.3,<20
2021-06-22,ios,1.2.6,<20
2021-06-22,ios,1.2.7,<20
2021-06-22,ios,1.2.8,<20
2021-06-22,ios,1.4.0,<20
2021-06-22,ios,1.4.1,1001
2021-06-22,ios,1.4.4,381
2021-06-22,ios,1.4.6,<20
2021-06-22,ios,1.5.3,<20
2021-06-22,ios,1.5.4,<20
2021-06-23,android,1.2.0,<20
2021-06-23,android,1.2.2,<20
2021-06-23,android,1.2.3,<20
2021-06-23,android,1.2.4,<20
2021-06-23,android,1.2.6,<20
2021-06-23,android,1.2.7,<20
2021-06-23,android,1.2.8,<20
2021-06-23,android,1.2.9,<20
2021-06-23,android,1.4.2,<20
2021-06-23,android,1.4.3,714
2021-06-23,android,1.4.4,<20
2021-06-23,android,1.5.2,<20
2021-06-23,android,1.5.3,<20
2021-06-23,ios,1.2.2,<20
2021-06-23,ios,1.2.3,<20
2021-06-23,ios,1.2.4,<20
2021-06-23,ios,1.2.6,<20
2021-06-23,ios,1.2.7,<20
2021-06-23,ios,1.2.8,<20
2021-06-23,ios,1.4.0,<20
2021-06-23,ios,1.4.1,369
2021-06-23,ios,1.4.4,1080
2021-06-23,ios,1.4.6,<20
2021-06-23,ios,1.5.4,<20
2021-06-23,ios,2.0.0,<20
2021-06-24,android,1.2.2,<20
2021-06-24,android,1.2.4,<20
2021-06-24,android,1.2.7,<20
2021-06-24,android,1.2.8,<20
2021-06-24,android,1.2.9,<20
2021-06-24,android,1.4.2,<20
2021-06-24,android,1.4.3,693
2021-06-24,android,1.4.4,<20
2021-06-24,android,1.4.5,<20
2021-06-24,android,1.4.6,<20
2021-06-24,android,1.5.3,<20
2021-06-24,ios,1.2.0,<20
2021-06-24,ios,1.2.2,<20
2021-06-24,ios,1.2.3,<20
2021-06-24,ios,1.2.4,<20
2021-06-24,ios,1.2.7,<20
2021-06-24,ios,1.2.8,<20
2021-06-24,ios,1.4.0,<20
2021-06-24,ios,1.4.1,109
2021-06-24,ios,1.4.4,1112
2021-06-24,ios,1.4.6,<20
2021-06-25,android,1.2.0,<20
2021-06-25,android,1.2.3,<20
2021-06-25,android,1.2.7,<20
2021-06-25,android,1.2.8,<20
2021-06-25,android,1.2.9,<20
2021-06-25,android,1.4.2,<20
2021-06-25,android,1.4.3,640
2021-06-25,android,1.4.4,<20
2021-06-25,android,1.4.6,<20
2021-06-25,android,1.5.3,<20
2021-06-25,ios,1.2.1,<20
2021-06-25,ios,1.2.2,<20
2021-06-25,ios,1.2.3,<20
2021-06-25,ios,1.2.4,<20
2021-06-25,ios,1.2.7,<20
2021-06-25,ios,1.2.8,<20
2021-06-25,ios,1.4.0,<20
2021-06-25,ios,1.4.1,45
2021-06-25,ios,1.4.4,1077
2021-06-25,ios,1.5.4,<20
2021-06-26,android,1.2.0,<20
2021-06-26,android,1.2.1,<20
2021-06-26,android,1.2.2,<20
2021-06-26,android,1.2.3,<20
2021-06-26,android,1.2.4,<20
2021-06-26,android,1.2.7,<20
2021-06-26,android,1.2.8,<20
2021-06-26,android,1.2.9,<20
2021-06-26,android,1.4.2,<20
2021-06-26,android,1.4.3,667
2021-06-26,android,1.5.3,<20
2021-06-26,ios,1.2.0,<20
2021-06-26,ios,1.2.2,<20
2021-06-26,ios,1.2.3,<20
2021-06-26,ios,1.2.7,<20
2021-06-26,ios,1.2.8,<20
2021-06-26,ios,1.4.0,<20
2021-06-26,ios,1.4.1,43
2021-06-26,ios,1.4.4,1050
2021-06-27,android,1.2.0,<20
2021-06-27,android,1.2.3,<20
2021-06-27,android,1.2.7,<20
2021-06-27,android,1.2.8,<20
2021-06-27,android,1.2.9,<20
2021-06-27,android,1.4.2,<20
2021-06-27,android,1.4.3,626
2021-06-27,android,1.4.4,<20
2021-06-27,android,1.4.5,<20
2021-06-27,android,1.5.3,<20
2021-06-27,ios,1.2.0,<20
2021-06-27,ios,1.2.3,<20
2021-06-27,ios,1.2.4,<20
2021-06-27,ios,1.2.7,<20
2021-06-27,ios,1.2.8,<20
2021-06-27,ios,1.2.9,<20
2021-06-27,ios,1.4.0,<20
2021-06-27,ios,1.4.1,40
2021-06-27,ios,1.4.4,1033
2021-06-28,android,1.2.1,<20
2021-06-28,android,1.2.4,<20
2021-06-28,android,1.2.7,<20
2021-06-28,android,1.2.8,<20
2021-06-28,android,1.2.9,<20
2021-06-28,android,1.4.2,<20
2021-06-28,android,1.4.3,670
2021-06-28,android,1.4.4,80
2021-06-28,android,1.4.5,<20
2021-06-28,android,1.4.6,<20
2021-06-28,ios,1.2.3,<20
2021-06-28,ios,1.2.4,<20
2021-06-28,ios,1.2.7,<20
2021-06-28,ios,1.2.8,<20
2021-06-28,ios,1.4.0,<20
2021-06-28,ios,1.4.1,<20
2021-06-28,ios,1.4.4,1102
2021-06-28,ios,1.4.6,<20
2021-06-28,ios,1.5.3,<20
2021-06-28,ios,1.5.4,<20
2021-06-29,android,1.2.0,<20
2021-06-29,android,1.2.1,<20
2021-06-29,android,1.2.2,<20
2021-06-29,android,1.2.4,<20
2021-06-29,android,1.2.6,<20
2021-06-29,android,1.2.7,<20
2021-06-29,android,1.2.9,<20
2021-06-29,android,1.4.2,<20
2021-06-29,android,1.4.3,469
2021-06-29,android,1.4.4,215
2021-06-29,android,1.4.6,<20
2021-06-29,ios,1.2.0,<20
2021-06-29,ios,1.2.3,<20
2021-06-29,ios,1.2.6,<20
2021-06-29,ios,1.2.8,<20
2021-06-29,ios,1.4.0,<20
2021-06-29,ios,1.4.1,35
2021-06-29,ios,1.4.4,1069
2021-06-29,ios,1.5.4,<20
2021-06-30,android,1.2.0,<20
2021-06-30,android,1.2.4,<20
2021-06-30,android,1.2.6,<20
2021-06-30,android,1.2.7,<20
2021-06-30,android,1.2.8,<20
2021-06-30,android,1.2.9,<20
2021-06-30,android,1.4.2,<20
2021-06-30,android,1.4.3,199
2021-06-30,android,1.4.4,502
2021-06-30,android,1.4.5,65
2021-06-30,android,1.5.3,<20
2021-06-30,ios,1.2.0,<20
2021-06-30,ios,1.2.1,<20
2021-06-30,ios,1.2.3,<20
2021-06-30,ios,1.2.4,<20
2021-06-30,ios,1.2.7,<20
2021-06-30,ios,1.2.8,<20
2021-06-30,ios,1.4.0,<20
2021-06-30,ios,1.4.1,30
2021-06-30,ios,1.4.4,1112
2021-06-30,ios,1.4.5,<20
2021-07-01,android,1.2.0,<20
2021-07-01,android,1.2.3,<20
2021-07-01,android,1.2.4,<20
2021-07-01,android,1.2.5,<20
2021-07-01,android,1.2.6,<20
2021-07-01,android,1.2.8,<20
2021-07-01,android,1.2.9,<20
