date,os-se,app_version-version_appli,count-nombre
2021-09-30,android,1.4.3,50
2021-09-30,android,1.4.4,33
2021-09-30,android,1.4.5,44
2021-09-30,android,1.4.6,157
2021-09-30,android,1.5.2,34
2021-09-30,android,1.5.3,38011
2021-09-30,ios,1.2.0,83
2021-09-30,ios,1.2.1,33
2021-09-30,ios,1.2.2,36
2021-09-30,ios,1.2.3,58
2021-09-30,ios,1.2.4,50
2021-09-30,ios,1.2.6,32
2021-09-30,ios,1.2.7,71
2021-09-30,ios,1.2.8,104
2021-09-30,ios,1.2.9,<20
2021-09-30,ios,1.4.0,94
2021-09-30,ios,1.4.1,106
2021-09-30,ios,1.4.4,115
2021-09-30,ios,1.4.5,52
2021-09-30,ios,1.4.6,269
2021-09-30,ios,1.5.2,54
2021-09-30,ios,1.5.3,3212
2021-09-30,ios,1.5.4,59110
2021-10-31,android,1.2.0,<20
2021-10-31,android,1.2.1,<20
2021-10-31,android,1.2.2,<20
2021-10-31,android,1.2.3,<20
2021-10-31,android,1.2.4,<20
2021-10-31,android,1.2.5,<20
2021-10-31,android,1.2.6,<20
2021-10-31,android,1.2.7,24
2021-10-31,android,1.2.8,39
2021-10-31,android,1.2.9,26
2021-10-31,android,1.4.2,<20
2021-10-31,android,1.4.3,31
2021-10-31,android,1.4.4,<20
2021-10-31,android,1.4.5,21
2021-10-31,android,1.4.6,73
2021-10-31,android,1.5.2,<20
2021-10-31,android,1.5.3,33863
2021-10-31,ios,1.2.0,46
2021-10-31,ios,1.2.1,<20
2021-10-31,ios,1.2.2,<20
2021-10-31,ios,1.2.3,44
2021-10-31,ios,1.2.4,36
2021-10-31,ios,1.2.6,<20
2021-10-31,ios,1.2.7,41
2021-10-31,ios,1.2.8,63
2021-10-31,ios,1.2.9,<20
2021-10-31,ios,1.4.0,53
2021-10-31,ios,1.4.1,84
2021-10-31,ios,1.4.4,62
2021-10-31,ios,1.4.5,33
2021-10-31,ios,1.4.6,117
2021-10-31,ios,1.5.2,32
2021-10-31,ios,1.5.3,207
2021-10-31,ios,1.5.4,49367
2021-11-30,android,1.2.0,<20
2021-11-30,android,1.2.1,<20
2021-11-30,android,1.2.2,<20
2021-11-30,android,1.2.3,<20
2021-11-30,android,1.2.4,<20
2021-11-30,android,1.2.5,<20
2021-11-30,android,1.2.6,<20
2021-11-30,android,1.2.7,<20
2021-11-30,android,1.2.8,28
2021-11-30,android,1.2.9,23
2021-11-30,android,1.4.2,<20
2021-11-30,android,1.4.3,<20
2021-11-30,android,1.4.4,<20
2021-11-30,android,1.4.5,<20
2021-11-30,android,1.4.6,40
2021-11-30,android,1.5.2,<20
2021-11-30,android,1.5.3,26477
2021-11-30,ios,1.2.0,34
2021-11-30,ios,1.2.1,<20
2021-11-30,ios,1.2.2,<20
2021-11-30,ios,1.2.3,35
2021-11-30,ios,1.2.4,37
2021-11-30,ios,1.2.6,<20
2021-11-30,ios,1.2.7,30
2021-11-30,ios,1.2.8,51
2021-11-30,ios,1.2.9,<20
2021-11-30,ios,1.4.0,31
2021-11-30,ios,1.4.1,57
2021-11-30,ios,1.4.4,51
2021-11-30,ios,1.4.5,24
2021-11-30,ios,1.4.6,91
2021-11-30,ios,1.5.2,22
2021-11-30,ios,1.5.3,100
2021-11-30,ios,1.5.4,42910
2021-12-31,android,1.2.0,21
2021-12-31,android,1.2.1,<20
2021-12-31,android,1.2.2,<20
2021-12-31,android,1.2.3,23
2021-12-31,android,1.2.4,<20
2021-12-31,android,1.2.5,<20
2021-12-31,android,1.2.6,<20
2021-12-31,android,1.2.7,25
2021-12-31,android,1.2.8,41
2021-12-31,android,1.2.9,36
2021-12-31,android,1.4.2,<20
2021-12-31,android,1.4.3,21
2021-12-31,android,1.4.4,<20
2021-12-31,android,1.4.5,<20
2021-12-31,android,1.4.6,70
2021-12-31,android,1.5.2,<20
2021-12-31,android,1.5.3,57910
2021-12-31,ios,1.2.0,76
2021-12-31,ios,1.2.1,33
2021-12-31,ios,1.2.2,34
2021-12-31,ios,1.2.3,70
2021-12-31,ios,1.2.4,76
2021-12-31,ios,1.2.6,40
2021-12-31,ios,1.2.7,72
2021-12-31,ios,1.2.8,129
2021-12-31,ios,1.2.9,<20
2021-12-31,ios,1.4.0,98
2021-12-31,ios,1.4.1,99
2021-12-31,ios,1.4.4,97
2021-12-31,ios,1.4.5,39
2021-12-31,ios,1.4.6,157
2021-12-31,ios,1.5.2,27
2021-12-31,ios,1.5.3,202
2021-12-31,ios,1.5.4,123817
