date,os-se,app_version-version_appli,count-nombre
2021-05-31,android,1.4.6,74
2021-05-31,android,1.5.2,<20
2021-05-31,ios,1.2.0,317
2021-05-31,ios,1.2.1,133
2021-05-31,ios,1.2.2,157
2021-05-31,ios,1.2.3,342
2021-05-31,ios,1.2.4,385
2021-05-31,ios,1.2.6,188
2021-05-31,ios,1.2.7,814
2021-05-31,ios,1.2.8,59949
2021-05-31,ios,1.2.9,6984
2021-05-31,ios,1.2.10,<20
2021-05-31,ios,1.4.0,25791
2021-05-31,ios,1.4.1,39
2021-05-31,ios,1.4.4,<20
2021-05-31,ios,1.4.5,<20
2021-05-31,ios,1.4.6,<20
2021-05-31,ios,1.5.2,<20
2021-06-30,android,1.2.0,92
2021-06-30,android,1.2.1,39
2021-06-30,android,1.2.2,47
2021-06-30,android,1.2.3,128
2021-06-30,android,1.2.4,86
2021-06-30,android,1.2.5,<20
2021-06-30,android,1.2.6,51
2021-06-30,android,1.2.7,163
2021-06-30,android,1.2.8,397
2021-06-30,android,1.2.9,8764
2021-06-30,android,1.3.0,<20
2021-06-30,android,1.4.2,8846
2021-06-30,android,1.4.3,14868
2021-06-30,android,1.4.4,1346
2021-06-30,android,1.4.5,130
2021-06-30,android,1.4.6,142
2021-06-30,android,1.5.2,<20
2021-06-30,android,2.0.0,82
2021-06-30,ios,1.2.0,252
2021-06-30,ios,1.2.1,99
2021-06-30,ios,1.2.2,125
2021-06-30,ios,1.2.3,256
2021-06-30,ios,1.2.4,269
2021-06-30,ios,1.2.6,119
2021-06-30,ios,1.2.7,334
2021-06-30,ios,1.2.8,885
2021-06-30,ios,1.2.9,131
2021-06-30,ios,1.4.0,8945
2021-06-30,ios,1.4.1,48580
2021-06-30,ios,1.4.4,20785
2021-06-30,ios,1.4.5,26
2021-06-30,ios,1.4.6,<20
2021-06-30,ios,1.5.2,<20
2021-06-30,ios,2.0.0,<20
2021-07-31,android,1.2.0,73
2021-07-31,android,1.2.1,31
2021-07-31,android,1.2.2,38
2021-07-31,android,1.2.3,83
2021-07-31,android,1.2.4,46
2021-07-31,android,1.2.5,<20
2021-07-31,android,1.2.6,28
2021-07-31,android,1.2.7,76
2021-07-31,android,1.2.8,178
2021-07-31,android,1.2.9,259
2021-07-31,android,1.4.2,141
2021-07-31,android,1.4.3,792
2021-07-31,android,1.4.4,6526
2021-07-31,android,1.4.5,7701
2021-07-31,android,1.4.6,18186
2021-07-31,android,1.5.2,<20
2021-07-31,ios,1.1.8,<20
2021-07-31,ios,1.2.0,200
2021-07-31,ios,1.2.1,82
2021-07-31,ios,1.2.2,83
2021-07-31,ios,1.2.3,172
2021-07-31,ios,1.2.4,160
2021-07-31,ios,1.2.6,77
2021-07-31,ios,1.2.7,215
2021-07-31,ios,1.2.8,432
2021-07-31,ios,1.2.9,56
2021-07-31,ios,1.4.0,356
2021-07-31,ios,1.4.1,747
2021-07-31,ios,1.4.4,15368
2021-07-31,ios,1.4.5,16711
2021-07-31,ios,1.4.6,41735
2021-07-31,ios,1.5.2,<20
